,Unnamed: 0,name,address,description,longitude,latitude
667,667,Шашлычок,"​Связистов, 153, Новосибирск","Ресторан с названием 'Шашлычок' по адресу ​Связистов, 153, Новосибирск со средним чеком До 700 рублей. 'Шашлычок' специализируется на Армянская кухня, Шашлыки. График работы: пн-вс 9.00–21.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/shashlychok-492524/",82.839851,54.963109
668,668,Шикари,"Военная, 5, ТРЦ «Аура», 4 этаж, Новосибирск","Ресторан с названием 'Шикари' по адресу Военная, 5, ТРЦ «Аура», 4 этаж, Новосибирск со средним чеком 700–1700 рублей. 'Шикари' специализируется на Вок, Паназиатская кухня, Суши, Японская кухня. График работы: пн-чт, вс 10.00–22.00, пт-сб 10.00–23.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/shikari-351764/",82.93659,55.028806
669,669,Шикари,"Красный просп., 29, Новосибирск","Ресторан с названием 'Шикари' по адресу Красный просп., 29, Новосибирск со средним чеком 700–1700 рублей. 'Шикари' специализируется на Вок, Паназиатская кухня, Суши, Японская кухня. График работы: пн-вс 10.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/shikari-481649/",82.919531,55.031345
670,670,Шинам,"Троллейная, 85, Новосибирск","Ресторан с названием 'Шинам' по адресу Троллейная, 85, Новосибирск со средним чеком До 700 рублей. 'Шинам' специализируется на Европейская кухня, Узбекская кухня. График работы: пн-пт 11.00–0.00, сб-вс 11.00–1.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/shinam-411017/",82.852301,54.963626
671,671,Шинам,"​Планировочная, 58б, Новосибирск","Ресторан с названием 'Шинам' по адресу ​Планировочная, 58б, Новосибирск со средним чеком До 700 рублей. 'Шинам' специализируется на Узбекская кухня. График работы: пн-вс 8.00–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/shinam-488271/",82.895744,54.996232
672,672,Веста,"Новая Заря, 2а, Новосибирск","Ресторан с названием 'Веста' по адресу Новая Заря, 2а, Новосибирск со средним чеком До 700 рублей. 'Веста' специализируется на Европейская кухня. График работы: пн-пт 9.00–17.30. Сайт: https://www.afisha.ru/novosibirsk/restaurant/vesta-73961/",82.981865,55.075901
673,673,Веста,"Кропоткина, 96/1, Новосибирск","Ресторан с названием 'Веста' по адресу Кропоткина, 96/1, Новосибирск со средним чеком До 700 рублей. 'Веста' специализируется на Европейская кухня. График работы: пн-пт 9.00–17.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/vesta-311513/",82.909668,55.052562
674,674,Визави,"Островского, 69а, ЦУМ, 1 этаж, Новосибирск","Ресторан с названием 'Визави' по адресу Островского, 69а, ЦУМ, 1 этаж, Новосибирск со средним чеком необходимо уточнить. 'Визави' специализируется на Неизвестно. График работы: по предварительной договоренности. Сайт: https://www.afisha.ru/novosibirsk/restaurant/vizavi-313205/",82.931793,55.051231
675,675,Вилада,"Панфиловцев, 60, Новосибирск","Ресторан с названием 'Вилада' по адресу Панфиловцев, 60, Новосибирск со средним чеком До 700 рублей. 'Вилада' специализируется на Европейская кухня, Русская кухня, Узбекская кухня. График работы: пн-вс 9.00–19.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/vilada-74172/",82.989959,55.018897
676,676,Вилка-ложка,"Ильича, 6, 2 этаж, Новосибирск","Ресторан с названием 'Вилка-ложка' по адресу Ильича, 6, 2 этаж, Академгородок, Новосибирск со средним чеком До 700 рублей. 'Вилка-ложка' специализируется на Русская кухня. График работы: пн-вс 9.00–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/vilka-lozhka-16178/",83.094613,54.839982
